Arthur Foschiani;123;DESPESA;edede;13/05/2019 11:05:16
Arthur Foschiani;1200;RECEITA;dwdd;13/05/2019 08:57:47
Arthur Foschiani;-200;DESPESA;oi;13/05/2019 10:45:16
Arthur Foschiani;-300;DESPESA;eded;13/05/2019 10:45:39
Arthur Foschiani;200;RECEITA;eeded;13/05/2019 10:46:38
Arthur Foschiani;1200;DESPESA;efffe;13/05/2019 10:49:05
Taina;1200;RECEITA;HJFYY;14/05/2019 11:07:50
Taina;120;DESPESA;IIJIJJ;14/05/2019 11:08:18
Arthur Foschiani;12000;RECEITA;frfrfrf;15/05/2019 08:29:48Arthur Foschiani;22323;RECEITA;wddede;15/05/2019 08:33:53
Arthur Foschiani;21212;DESPESA;wswsws;15/05/2019 08:34:05
Arthur Foschiani;13680;DESPESA;ededed;15/05/2019 08:34:42
Arthur Foschiani;3232323;RECEITA;ededededede;15/05/2019 08:41:30
